Vandportalen - www.vandportalen.dk
Lokalitet:;490081 Arrenakke å, sv for Skovbjerggård
Tidsserie:;Vandføring
Drives af WSP
Dataperiode:;01-01-1917 00:00 - 06-11-2024 00:59 ( UTC +01:00:00 )
ks mrk.:;0= ikke-korrigerede data (rådata)
;1= data udtyndet for outliers
;2= kvalitetskontrolleret data
Udtræksdato: ;29-10-2024 12:38

WSP og dataleverandører til Vandportalen kan ikke drages til ansvar for målingernes rigtighed.

Dato (DK normaltid);Vandføring (l/s);ks mrk.
12-07-2024 12:30;15.630;0
12-07-2024 12:45;11.913;0
12-07-2024 13:00;13.100;0
12-07-2024 13:15;12.429;0
12-07-2024 13:30;21.434;0
12-07-2024 13:45;12.547;0
12-07-2024 14:00;10.620;0
12-07-2024 14:15;12.713;0
12-07-2024 14:30;11.314;0
12-07-2024 14:45;15.413;0
12-07-2024 15:00;11.142;0
12-07-2024 15:15;16.840;0
12-07-2024 15:30;12.224;0
12-07-2024 15:45;12.804;0
12-07-2024 16:00;8.054;0
12-07-2024 16:15;12.693;0
12-07-2024 16:30;11.308;0
12-07-2024 16:45;12.891;0
12-07-2024 17:00;12.838;0
12-07-2024 17:15;16.086;0
12-07-2024 17:30;11.400;0
12-07-2024 17:45;16.282;0
12-07-2024 18:00;13.619;0
12-07-2024 18:15;12.288;0
12-07-2024 18:30;12.797;0
12-07-2024 18:45;12.840;0
12-07-2024 19:00;12.837;0
12-07-2024 19:15;13.262;0
12-07-2024 19:30;12.878;0
12-07-2024 19:45;14.593;0
12-07-2024 20:00;14.140;0
12-07-2024 20:15;13.403;0
12-07-2024 20:30;13.230;0
12-07-2024 20:45;11.785;0
12-07-2024 21:00;11.160;0
12-07-2024 21:15;11.692;0
12-07-2024 21:30;1.503;0
12-07-2024 21:45;12.199;0
12-07-2024 22:00;13.604;0
12-07-2024 22:15;-19.218;0
12-07-2024 22:30;10.633;0
12-07-2024 22:45;8.652;0
12-07-2024 23:00;11.551;0
12-07-2024 23:15;12.241;0
12-07-2024 23:30;17.182;0
12-07-2024 23:45;11.965;0
13-07-2024 00:00;9.526;0
13-07-2024 00:15;12.528;0
13-07-2024 00:30;11.496;0
13-07-2024 00:45;12.757;0
13-07-2024 01:00;15.088;0
13-07-2024 01:15;12.526;0
13-07-2024 01:30;13.034;0
13-07-2024 01:45;12.889;0
13-07-2024 02:00;12.810;0
13-07-2024 02:15;13.817;0
13-07-2024 02:30;12.215;0
13-07-2024 02:45;11.015;0
13-07-2024 03:00;13.045;0
13-07-2024 03:15;10.785;0
13-07-2024 03:30;12.011;0
13-07-2024 03:45;13.313;0
13-07-2024 04:00;11.532;0
13-07-2024 04:15;12.319;0
13-07-2024 04:30;14.059;0
13-07-2024 04:45;14.511;0
13-07-2024 05:00;12.807;0
13-07-2024 05:15;11.034;0
13-07-2024 05:30;11.548;0
13-07-2024 05:45;16.587;0
13-07-2024 06:00;16.259;0
13-07-2024 06:15;12.405;0
13-07-2024 06:30;11.651;0
13-07-2024 06:45;10.427;0
13-07-2024 07:00;8.156;0
13-07-2024 07:15;13.429;0
13-07-2024 07:30;17.744;0
13-07-2024 07:45;20.285;0
13-07-2024 08:00;21.509;0
13-07-2024 08:15;20.822;0
13-07-2024 08:30;21.556;0
13-07-2024 08:45;21.341;0
13-07-2024 09:00;22.069;0
13-07-2024 09:15;22.074;0
13-07-2024 09:30;23.162;0
13-07-2024 09:45;23.912;0
13-07-2024 10:00;24.123;0
13-07-2024 10:15;24.864;0
13-07-2024 10:30;26.470;0
13-07-2024 10:45;26.965;0
13-07-2024 11:00;29.441;0
13-07-2024 11:15;29.164;0
13-07-2024 11:30;29.944;0
13-07-2024 11:45;30.811;0
13-07-2024 12:00;31.468;0
13-07-2024 12:15;33.043;0
13-07-2024 12:30;32.419;0
13-07-2024 12:45;33.365;0
13-07-2024 13:00;32.603;0
13-07-2024 13:15;32.779;0
13-07-2024 13:30;35.140;0
13-07-2024 13:45;35.724;0
13-07-2024 14:00;41.206;0
13-07-2024 14:15;42.879;0
13-07-2024 14:30;46.956;0
13-07-2024 14:45;48.293;0
13-07-2024 15:00;47.457;0
13-07-2024 15:15;47.976;0
13-07-2024 15:30;50.235;0
13-07-2024 15:45;53.652;0
13-07-2024 16:00;54.866;0
13-07-2024 16:15;59.364;0
13-07-2024 16:30;61.727;0
13-07-2024 16:45;62.415;0
13-07-2024 17:00;62.751;0
13-07-2024 17:15;65.290;0
13-07-2024 17:30;66.902;0
13-07-2024 17:45;67.648;0
13-07-2024 18:00;71.745;0
13-07-2024 18:15;71.297;0
13-07-2024 18:30;73.743;0
13-07-2024 18:45;76.062;0
13-07-2024 19:00;74.490;0
13-07-2024 19:15;73.902;0
13-07-2024 19:30;80.018;0
13-07-2024 19:45;76.126;0
13-07-2024 20:00;78.652;0
13-07-2024 20:15;78.032;0
13-07-2024 20:30;75.584;0
13-07-2024 20:45;74.151;0
13-07-2024 21:00;74.321;0
13-07-2024 21:15;73.126;0
13-07-2024 21:30;72.254;0
13-07-2024 21:45;70.849;0
13-07-2024 22:00;67.538;0
13-07-2024 22:15;69.788;0
13-07-2024 22:30;63.795;0
13-07-2024 22:45;64.520;0
13-07-2024 23:00;65.127;0
13-07-2024 23:15;63.736;0
13-07-2024 23:30;62.710;0
13-07-2024 23:45;61.635;0
14-07-2024 00:00;60.826;0
14-07-2024 00:15;59.378;0
14-07-2024 00:30;56.343;0
14-07-2024 00:45;57.687;0
14-07-2024 01:00;56.123;0
14-07-2024 01:15;56.182;0
14-07-2024 01:30;55.112;0
14-07-2024 01:45;51.614;0
14-07-2024 02:00;52.077;0
14-07-2024 02:15;52.655;0
14-07-2024 02:30;50.662;0
14-07-2024 02:45;49.883;0
14-07-2024 03:00;49.342;0
14-07-2024 03:15;46.803;0
14-07-2024 03:30;49.048;0
14-07-2024 03:45;47.262;0
14-07-2024 04:00;46.849;0
14-07-2024 04:15;45.650;0
14-07-2024 04:30;45.148;0
14-07-2024 04:45;44.257;0
14-07-2024 05:00;42.956;0
14-07-2024 05:15;44.051;0
14-07-2024 05:30;43.356;0
14-07-2024 05:45;41.558;0
14-07-2024 06:00;44.086;0
14-07-2024 06:15;41.572;0
14-07-2024 06:30;42.612;0
14-07-2024 06:45;41.788;0
14-07-2024 07:00;40.997;0
14-07-2024 07:15;41.545;0
14-07-2024 07:30;40.979;0
14-07-2024 07:45;39.374;0
14-07-2024 08:00;39.948;0
14-07-2024 08:15;39.139;0
14-07-2024 08:30;39.385;0
14-07-2024 08:45;38.232;0
14-07-2024 09:00;37.969;0
14-07-2024 09:15;37.939;0
14-07-2024 09:30;39.272;0
14-07-2024 09:45;38.662;0
14-07-2024 10:00;37.260;0
14-07-2024 10:15;38.125;0
14-07-2024 10:30;37.188;0
14-07-2024 10:45;36.617;0
14-07-2024 11:00;36.301;0
14-07-2024 11:15;36.118;0
14-07-2024 11:30;36.732;0
14-07-2024 11:45;35.867;0
14-07-2024 12:00;35.997;0
14-07-2024 12:15;34.491;0
14-07-2024 12:30;34.538;0
14-07-2024 12:45;34.016;0
14-07-2024 13:00;33.828;0
14-07-2024 13:15;33.697;0
14-07-2024 13:30;34.562;0
14-07-2024 13:45;32.505;0
14-07-2024 14:00;32.485;0
14-07-2024 14:15;32.394;0
14-07-2024 14:30;31.019;0
14-07-2024 14:45;31.611;0
14-07-2024 15:00;31.564;0
14-07-2024 15:15;31.124;0
14-07-2024 15:30;30.301;0
14-07-2024 15:45;29.316;0
14-07-2024 16:00;29.181;0
14-07-2024 16:15;28.946;0
14-07-2024 16:30;28.885;0
14-07-2024 16:45;29.069;0
14-07-2024 17:00;29.754;0
14-07-2024 17:15;28.958;0
14-07-2024 17:30;28.532;0
14-07-2024 17:45;26.941;0
14-07-2024 18:00;27.402;0
14-07-2024 18:15;27.210;0
14-07-2024 18:30;26.649;0
14-07-2024 18:45;25.244;0
14-07-2024 19:00;26.011;0
14-07-2024 19:15;26.353;0
14-07-2024 19:30;25.782;0
14-07-2024 19:45;26.185;0
14-07-2024 20:00;26.154;0
14-07-2024 20:15;25.963;0
14-07-2024 20:30;25.589;0
14-07-2024 20:45;24.364;0
14-07-2024 21:00;25.405;0
14-07-2024 21:15;22.912;0
14-07-2024 21:30;24.996;0
14-07-2024 21:45;24.608;0
14-07-2024 22:00;24.577;0
14-07-2024 22:15;24.252;0
14-07-2024 22:30;24.568;0
14-07-2024 22:45;25.412;0
14-07-2024 23:00;24.896;0
14-07-2024 23:15;25.388;0
14-07-2024 23:30;26.203;0
14-07-2024 23:45;25.625;0
15-07-2024 00:00;24.707;0
15-07-2024 00:15;26.212;0
15-07-2024 00:30;25.634;0
15-07-2024 00:45;26.058;0
15-07-2024 01:00;26.530;0
15-07-2024 01:15;26.006;0
15-07-2024 01:30;25.535;0
15-07-2024 01:45;22.955;0
15-07-2024 02:00;25.862;0
15-07-2024 02:15;24.958;0
15-07-2024 02:30;24.963;0
15-07-2024 02:45;24.906;0
15-07-2024 03:00;25.316;0
15-07-2024 03:15;24.595;0
15-07-2024 03:30;24.948;0
15-07-2024 03:45;25.280;0
15-07-2024 04:00;25.368;0
15-07-2024 04:15;24.704;0
15-07-2024 04:30;24.955;0
15-07-2024 04:45;24.577;0
15-07-2024 05:00;24.453;0
15-07-2024 05:15;23.112;0
15-07-2024 05:30;24.148;0
15-07-2024 05:45;24.277;0
15-07-2024 06:00;24.501;0
15-07-2024 06:15;24.063;0
15-07-2024 06:30;24.226;0
15-07-2024 06:45;24.732;0
15-07-2024 07:00;24.978;0
15-07-2024 07:15;24.799;0
15-07-2024 07:30;24.651;0
15-07-2024 07:45;23.835;0
15-07-2024 08:00;24.633;0
15-07-2024 08:15;28.747;0
15-07-2024 08:30;25.728;0
15-07-2024 08:45;24.266;0
15-07-2024 09:00;25.495;0
15-07-2024 09:15;24.797;0
15-07-2024 09:30;24.679;0
15-07-2024 09:45;24.565;0
15-07-2024 10:00;24.365;0
15-07-2024 10:15;24.047;0
15-07-2024 10:30;23.630;0
15-07-2024 10:45;23.291;0
15-07-2024 11:00;24.982;0
15-07-2024 11:15;24.091;0
15-07-2024 11:30;24.391;0
15-07-2024 11:45;23.696;0
15-07-2024 12:00;24.877;0
15-07-2024 12:15;25.367;0
15-07-2024 12:30;23.542;0
15-07-2024 12:45;24.044;0
15-07-2024 13:00;24.030;0
15-07-2024 13:15;23.709;0
15-07-2024 13:30;23.648;0
15-07-2024 13:45;23.538;0
15-07-2024 14:00;22.292;0
15-07-2024 14:15;22.232;0
15-07-2024 14:30;24.276;0
15-07-2024 14:45;23.430;0
15-07-2024 15:00;23.271;0
15-07-2024 15:15;22.922;0
15-07-2024 15:30;23.439;0
15-07-2024 15:45;23.381;0
15-07-2024 16:00;24.057;0
15-07-2024 16:15;22.644;0
15-07-2024 16:30;23.033;0
15-07-2024 16:45;23.063;0
15-07-2024 17:00;22.549;0
15-07-2024 17:15;23.344;0
15-07-2024 17:30;23.324;0
15-07-2024 17:45;23.404;0
15-07-2024 18:00;23.238;0
15-07-2024 18:15;23.127;0
15-07-2024 18:30;23.260;0
15-07-2024 18:45;22.417;0
15-07-2024 19:00;23.021;0
15-07-2024 19:15;23.467;0
15-07-2024 19:30;22.448;0
15-07-2024 19:45;23.086;0
15-07-2024 20:00;22.960;0
15-07-2024 20:15;23.071;0
15-07-2024 20:30;22.703;0
15-07-2024 20:45;22.553;0
15-07-2024 21:00;22.949;0
15-07-2024 21:15;22.191;0
15-07-2024 21:30;22.974;0
15-07-2024 21:45;20.514;0
15-07-2024 22:00;22.941;0
15-07-2024 22:15;22.356;0
15-07-2024 22:30;22.133;0
15-07-2024 22:45;22.722;0
15-07-2024 23:00;22.960;0
15-07-2024 23:15;22.438;0
15-07-2024 23:30;22.090;0
15-07-2024 23:45;22.850;0
16-07-2024 00:00;23.708;0
16-07-2024 00:15;23.026;0
16-07-2024 00:30;22.963;0
16-07-2024 00:45;22.846;0
16-07-2024 01:00;22.234;0
16-07-2024 01:15;22.610;0
16-07-2024 01:30;22.485;0
16-07-2024 01:45;22.650;0
16-07-2024 02:00;23.213;0
16-07-2024 02:15;22.499;0
16-07-2024 02:30;23.308;0
16-07-2024 02:45;22.513;0
16-07-2024 03:00;23.085;0
16-07-2024 03:15;22.451;0
16-07-2024 03:30;22.595;0
16-07-2024 03:45;21.711;0
16-07-2024 04:00;22.878;0
16-07-2024 04:15;22.057;0
16-07-2024 04:30;22.883;0
16-07-2024 04:45;22.279;0
16-07-2024 05:00;22.641;0
16-07-2024 05:15;23.104;0
16-07-2024 05:30;22.989;0
16-07-2024 05:45;22.591;0
16-07-2024 06:00;22.748;0
16-07-2024 06:15;23.077;0
16-07-2024 06:30;22.570;0
16-07-2024 06:45;22.799;0
16-07-2024 07:00;22.409;0
16-07-2024 07:15;22.855;0
16-07-2024 07:30;22.470;0
16-07-2024 07:45;22.424;0
16-07-2024 08:00;22.545;0
16-07-2024 08:15;22.648;0
16-07-2024 08:30;22.578;0
16-07-2024 08:45;23.261;0
16-07-2024 09:00;22.780;0
16-07-2024 09:15;22.183;0
16-07-2024 09:30;22.365;0
16-07-2024 09:45;22.983;0
16-07-2024 10:00;22.891;0
16-07-2024 10:15;23.053;0
16-07-2024 10:30;22.708;0
16-07-2024 10:45;22.549;0
16-07-2024 11:00;22.092;0
16-07-2024 11:15;21.357;0
16-07-2024 11:30;21.323;0
16-07-2024 11:45;22.711;0
16-07-2024 12:00;24.656;0
16-07-2024 12:15;22.019;0
16-07-2024 12:30;21.969;0
16-07-2024 12:45;21.497;0
16-07-2024 13:00;22.411;0
16-07-2024 13:15;22.438;0
16-07-2024 13:30;22.734;0
16-07-2024 13:45;22.239;0
16-07-2024 14:00;22.431;0
16-07-2024 14:15;22.835;0
16-07-2024 14:30;22.123;0
16-07-2024 14:45;22.168;0
16-07-2024 15:00;22.516;0
16-07-2024 15:15;21.803;0
16-07-2024 15:30;21.743;0
16-07-2024 15:45;21.300;0
16-07-2024 16:00;21.289;0
16-07-2024 16:15;21.684;0
16-07-2024 16:30;21.772;0
16-07-2024 16:45;21.069;0
16-07-2024 17:00;21.041;0
16-07-2024 17:15;22.095;0
16-07-2024 17:30;20.786;0
16-07-2024 17:45;21.651;0
16-07-2024 18:00;21.309;0
16-07-2024 18:15;20.415;0
16-07-2024 18:30;19.789;0
16-07-2024 18:45;20.218;0
16-07-2024 19:00;20.224;0
16-07-2024 19:15;20.169;0
16-07-2024 19:30;20.979;0
16-07-2024 19:45;20.271;0
16-07-2024 20:00;21.246;0
16-07-2024 20:15;19.621;0
16-07-2024 20:30;21.291;0
16-07-2024 20:45;20.747;0
16-07-2024 21:00;20.298;0
16-07-2024 21:15;20.646;0
16-07-2024 21:30;20.652;0
16-07-2024 21:45;20.408;0
16-07-2024 22:00;20.894;0
16-07-2024 22:15;21.157;0
16-07-2024 22:30;20.110;0
16-07-2024 22:45;20.577;0
16-07-2024 23:00;20.257;0
16-07-2024 23:15;20.113;0
16-07-2024 23:30;20.809;0
16-07-2024 23:45;21.075;0
17-07-2024 00:00;20.300;0
17-07-2024 00:15;20.291;0
17-07-2024 00:30;20.231;0
17-07-2024 00:45;20.488;0
17-07-2024 01:00;20.466;0
17-07-2024 01:15;20.569;0
17-07-2024 01:30;20.308;0
17-07-2024 01:45;20.965;0
17-07-2024 02:00;20.282;0
17-07-2024 02:15;19.755;0
17-07-2024 02:30;19.476;0
17-07-2024 02:45;20.831;0
17-07-2024 03:00;20.868;0
17-07-2024 03:15;21.278;0
17-07-2024 03:30;20.310;0
17-07-2024 03:45;20.828;0
17-07-2024 04:00;20.219;0
17-07-2024 04:15;20.325;0
17-07-2024 04:30;21.408;0
17-07-2024 04:45;20.660;0
17-07-2024 05:00;20.693;0
17-07-2024 05:15;20.406;0
17-07-2024 05:30;20.849;0
17-07-2024 05:45;21.021;0
17-07-2024 06:00;20.397;0
17-07-2024 06:15;20.711;0
17-07-2024 06:30;20.795;0
17-07-2024 06:45;20.419;0
17-07-2024 07:00;20.941;0
17-07-2024 07:15;20.757;0
17-07-2024 07:30;20.200;0
17-07-2024 07:45;18.449;0
17-07-2024 08:00;20.877;0
17-07-2024 08:15;21.128;0
17-07-2024 08:30;21.215;0
17-07-2024 08:45;22.238;0
17-07-2024 09:00;21.952;0
17-07-2024 09:15;22.377;0
17-07-2024 09:30;21.688;0
17-07-2024 09:45;22.520;0
17-07-2024 10:00;22.452;0
17-07-2024 10:15;21.853;0
17-07-2024 10:30;20.577;0
17-07-2024 10:45;20.011;0
17-07-2024 11:00;23.074;0
17-07-2024 11:15;22.563;0
17-07-2024 11:30;22.938;0
17-07-2024 11:45;22.372;0
17-07-2024 12:00;23.651;0
17-07-2024 12:15;22.854;0
17-07-2024 12:30;22.709;0
17-07-2024 12:45;22.353;0
17-07-2024 13:00;22.696;0
17-07-2024 13:15;23.563;0
17-07-2024 13:30;22.300;0
17-07-2024 13:45;22.473;0
17-07-2024 14:00;22.719;0
17-07-2024 14:15;22.256;0
17-07-2024 14:30;22.361;0
17-07-2024 14:45;22.820;0
17-07-2024 15:00;22.517;0
17-07-2024 15:15;21.953;0
17-07-2024 15:30;21.717;0
17-07-2024 15:45;21.130;0
17-07-2024 16:00;21.094;0
17-07-2024 16:15;21.235;0
17-07-2024 16:30;21.125;0
17-07-2024 16:45;21.300;0
17-07-2024 17:00;21.216;0
17-07-2024 17:15;20.298;0
17-07-2024 17:30;21.217;0
17-07-2024 17:45;20.953;0
17-07-2024 18:00;20.786;0
17-07-2024 18:15;20.501;0
17-07-2024 18:30;20.305;0
17-07-2024 18:45;18.297;0
17-07-2024 19:00;20.975;0
17-07-2024 19:15;19.910;0
17-07-2024 19:30;20.191;0
17-07-2024 19:45;20.080;0
17-07-2024 20:00;20.506;0
17-07-2024 20:15;19.699;0
17-07-2024 20:30;19.493;0
17-07-2024 20:45;19.632;0
17-07-2024 21:00;19.592;0
17-07-2024 21:15;19.568;0
17-07-2024 21:30;19.849;0
17-07-2024 21:45;20.819;0
17-07-2024 22:00;19.763;0
17-07-2024 22:15;20.844;0
17-07-2024 22:30;20.658;0
17-07-2024 22:45;21.046;0
17-07-2024 23:00;21.018;0
17-07-2024 23:15;20.156;0
17-07-2024 23:30;20.141;0
17-07-2024 23:45;19.925;0
18-07-2024 00:00;20.021;0
18-07-2024 00:15;20.601;0
18-07-2024 00:30;19.981;0
18-07-2024 00:45;19.726;0
18-07-2024 01:00;20.170;0
18-07-2024 01:15;20.297;0
18-07-2024 01:30;20.355;0
18-07-2024 01:45;21.531;0
18-07-2024 02:00;20.669;0
18-07-2024 02:15;19.995;0
18-07-2024 02:30;20.410;0
18-07-2024 02:45;20.691;0
18-07-2024 03:00;21.735;0
18-07-2024 03:15;19.641;0
18-07-2024 03:30;20.397;0
18-07-2024 03:45;21.629;0
18-07-2024 04:00;20.517;0
18-07-2024 04:15;20.483;0
18-07-2024 04:30;19.724;0
18-07-2024 04:45;24.670;0
18-07-2024 05:00;20.150;0
18-07-2024 05:15;20.169;0
18-07-2024 05:30;20.253;0
18-07-2024 05:45;20.343;0
18-07-2024 06:00;19.680;0
18-07-2024 06:15;20.657;0
18-07-2024 06:30;20.061;0
18-07-2024 06:45;19.699;0
18-07-2024 07:00;21.053;0
18-07-2024 07:15;19.914;0
18-07-2024 07:30;17.738;0
18-07-2024 07:45;19.666;0
18-07-2024 08:00;19.641;0
18-07-2024 08:15;20.067;0
18-07-2024 08:30;19.760;0
18-07-2024 08:45;18.936;0
18-07-2024 09:00;18.913;0
18-07-2024 09:15;19.199;0
18-07-2024 09:30;19.771;0
18-07-2024 09:45;18.415;0
18-07-2024 10:00;19.337;0
18-07-2024 10:15;18.064;0
18-07-2024 10:30;19.545;0
18-07-2024 10:45;19.218;0
18-07-2024 11:00;19.362;0
18-07-2024 11:15;18.554;0
18-07-2024 11:30;19.551;0
18-07-2024 11:45;18.493;0
18-07-2024 12:00;17.847;0
18-07-2024 12:15;18.203;0
18-07-2024 12:30;18.667;0
18-07-2024 12:45;18.393;0
18-07-2024 13:00;16.503;0
18-07-2024 13:15;18.740;0
18-07-2024 13:30;17.737;0
18-07-2024 13:45;18.249;0
18-07-2024 14:00;16.819;0
18-07-2024 14:15;18.311;0
18-07-2024 14:30;17.852;0
18-07-2024 14:45;18.420;0
18-07-2024 15:00;17.154;0
18-07-2024 15:15;14.957;0
18-07-2024 15:30;17.527;0
18-07-2024 15:45;17.584;0
18-07-2024 16:00;15.826;0
18-07-2024 16:15;17.190;0
18-07-2024 16:30;18.415;0
18-07-2024 16:45;18.320;0
18-07-2024 17:00;17.653;0
18-07-2024 17:15;17.971;0
18-07-2024 17:30;18.405;0
18-07-2024 17:45;17.822;0
18-07-2024 18:00;16.400;0
18-07-2024 18:15;9.381;0
18-07-2024 18:30;16.387;0
18-07-2024 18:45;15.752;0
18-07-2024 19:00;13.515;0
18-07-2024 19:15;21.764;0
18-07-2024 19:30;12.839;0
18-07-2024 19:45;18.259;0
18-07-2024 20:00;12.788;0
18-07-2024 20:15;18.846;0
18-07-2024 20:30;18.038;0
18-07-2024 20:45;16.208;0
18-07-2024 21:00;6.040;0
18-07-2024 21:15;15.223;0
18-07-2024 21:30;19.224;0
18-07-2024 21:45;13.310;0
18-07-2024 22:00;14.921;0
18-07-2024 22:15;17.207;0
18-07-2024 22:30;19.163;0
18-07-2024 22:45;17.509;0
18-07-2024 23:00;16.869;0
18-07-2024 23:15;17.202;0
18-07-2024 23:30;18.923;0
18-07-2024 23:45;14.479;0
19-07-2024 00:00;18.254;0
19-07-2024 00:15;17.105;0
19-07-2024 00:30;17.655;0
19-07-2024 00:45;17.076;0
19-07-2024 01:00;17.810;0
19-07-2024 01:15;22.000;0
19-07-2024 01:30;12.632;0
19-07-2024 01:45;17.600;0
19-07-2024 02:00;19.374;0
19-07-2024 02:15;17.271;0
19-07-2024 02:30;17.945;0
19-07-2024 02:45;19.230;0
19-07-2024 03:00;17.584;0
19-07-2024 03:15;18.238;0
19-07-2024 03:30;17.088;0
19-07-2024 03:45;17.946;0
19-07-2024 04:00;14.707;0
19-07-2024 04:15;17.170;0
19-07-2024 04:30;16.821;0
19-07-2024 04:45;17.288;0
19-07-2024 05:00;18.676;0
19-07-2024 05:15;18.507;0
19-07-2024 05:30;17.793;0
19-07-2024 05:45;18.322;0
19-07-2024 06:00;19.608;0
19-07-2024 06:15;18.961;0
19-07-2024 06:30;16.051;0
19-07-2024 06:45;16.963;0
19-07-2024 07:00;18.114;0
19-07-2024 07:15;19.601;0
19-07-2024 07:30;18.080;0
19-07-2024 07:45;19.401;0
19-07-2024 08:00;14.888;0
19-07-2024 08:15;15.117;0
19-07-2024 08:30;15.380;0
19-07-2024 08:45;15.533;0
19-07-2024 09:00;15.870;0
19-07-2024 09:15;17.776;0
19-07-2024 09:30;17.829;0
19-07-2024 09:45;19.570;0
19-07-2024 10:00;17.848;0
19-07-2024 10:15;16.849;0
19-07-2024 10:30;16.897;0
19-07-2024 10:45;16.264;0
19-07-2024 11:00;13.731;0
19-07-2024 11:15;20.248;0
19-07-2024 11:30;17.606;0
19-07-2024 11:45;15.266;0
19-07-2024 12:00;6.283;0
19-07-2024 12:15;21.238;0
19-07-2024 12:30;18.987;0
19-07-2024 12:45;20.530;0
19-07-2024 13:00;18.177;0
19-07-2024 13:15;16.614;0
19-07-2024 13:30;16.852;0
19-07-2024 13:45;20.631;0
19-07-2024 14:00;15.961;0
19-07-2024 14:15;14.130;0
19-07-2024 14:30;22.575;0
19-07-2024 14:45;20.037;0
19-07-2024 15:00;17.560;0
19-07-2024 15:15;18.838;0
19-07-2024 15:30;18.221;0
19-07-2024 15:45;19.690;0
19-07-2024 16:00;23.179;0
19-07-2024 16:15;18.838;0
19-07-2024 16:30;20.640;0
19-07-2024 16:45;20.354;0
19-07-2024 17:00;16.204;0
19-07-2024 17:15;17.944;0
19-07-2024 17:30;20.470;0
19-07-2024 17:45;17.545;0
19-07-2024 18:00;14.326;0
19-07-2024 18:15;16.140;0
19-07-2024 18:30;15.806;0
19-07-2024 18:45;21.991;0
19-07-2024 19:00;15.180;0
19-07-2024 19:15;16.463;0
19-07-2024 19:30;14.572;0
19-07-2024 19:45;16.276;0
19-07-2024 20:00;19.348;0
19-07-2024 20:15;17.063;0
19-07-2024 20:30;14.386;0
19-07-2024 20:45;15.920;0
19-07-2024 21:00;14.547;0
19-07-2024 21:15;17.733;0
19-07-2024 21:30;18.389;0
19-07-2024 21:45;15.874;0
19-07-2024 22:00;6.740;0
19-07-2024 22:15;18.363;0
19-07-2024 22:30;8.298;0
19-07-2024 22:45;15.350;0
19-07-2024 23:00;16.551;0
19-07-2024 23:15;13.870;0
19-07-2024 23:30;14.252;0
19-07-2024 23:45;10.803;0
20-07-2024 00:00;12.943;0
20-07-2024 00:15;8.826;0
20-07-2024 00:30;6.078;0
20-07-2024 00:45;17.988;0
20-07-2024 01:00;12.865;0
20-07-2024 01:15;15.836;0
20-07-2024 01:30;6.123;0
20-07-2024 01:45;-9.576;0
20-07-2024 02:00;-1.798;0
20-07-2024 02:15;18.384;0
20-07-2024 02:30;8.033;0
20-07-2024 02:45;13.226;0
20-07-2024 03:00;3.379;0
20-07-2024 03:15;8.056;0
20-07-2024 03:30;1.303;0
20-07-2024 03:45;-15.328;0
20-07-2024 04:00;1.846;0
20-07-2024 04:15;-3.354;0
20-07-2024 04:30;-9.196;0
20-07-2024 04:45;-7.365;0
20-07-2024 05:00;-8.294;0
20-07-2024 05:15;-6.371;0
20-07-2024 05:30;2.282;0
20-07-2024 05:45;6.959;0
20-07-2024 06:00;-10.811;0
20-07-2024 06:15;-6.209;0
20-07-2024 06:30;5.198;0
20-07-2024 06:45;-8.127;0
20-07-2024 07:00;-30.212;0
20-07-2024 07:15;-16.736;0
20-07-2024 07:30;9.059;0
20-07-2024 07:45;-11.544;0
20-07-2024 08:00;2.153;0
20-07-2024 08:15;-4.942;0
20-07-2024 08:30;-7.263;0
20-07-2024 08:45;-1.542;0
20-07-2024 09:00;11.263;0
20-07-2024 09:15;4.600;0
20-07-2024 09:30;-1.277;0
20-07-2024 09:45;-3.239;0
20-07-2024 10:00;1.287;0
20-07-2024 10:15;22.227;0
20-07-2024 10:30;17.921;0
20-07-2024 10:45;28.019;0
20-07-2024 11:00;19.745;0
20-07-2024 11:15;22.733;0
20-07-2024 11:30;23.808;0
20-07-2024 11:45;19.430;0
20-07-2024 12:00;15.931;0
20-07-2024 12:15;18.732;0
20-07-2024 12:30;22.072;0
20-07-2024 12:45;18.313;0
20-07-2024 13:00;20.804;0
20-07-2024 13:15;22.344;0
20-07-2024 13:30;26.662;0
20-07-2024 13:45;23.609;0
20-07-2024 14:00;23.600;0
20-07-2024 14:15;8.604;0
20-07-2024 14:30;18.248;0
20-07-2024 14:45;18.882;0
20-07-2024 15:00;13.689;0
20-07-2024 15:15;15.333;0
20-07-2024 15:30;12.698;0
20-07-2024 15:45;14.547;0
20-07-2024 16:00;21.189;0
20-07-2024 16:15;15.626;0
20-07-2024 16:30;17.328;0
20-07-2024 16:45;16.474;0
20-07-2024 17:00;14.930;0
20-07-2024 17:15;12.032;0
20-07-2024 17:30;19.165;0
20-07-2024 17:45;14.833;0
20-07-2024 18:00;16.315;0
20-07-2024 18:15;12.679;0
20-07-2024 18:30;14.569;0
20-07-2024 18:45;14.848;0
20-07-2024 19:00;14.575;0
20-07-2024 19:15;11.268;0
20-07-2024 19:30;7.854;0
20-07-2024 19:45;7.510;0
20-07-2024 20:00;13.039;0
20-07-2024 20:15;14.519;0
20-07-2024 20:30;13.544;0
20-07-2024 20:45;17.342;0
20-07-2024 21:00;15.100;0
20-07-2024 21:15;15.430;0
20-07-2024 21:30;13.309;0
20-07-2024 21:45;19.168;0
