﻿Stedtype;StedID;Stedtekst;Referencer;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetagning;Prøve;Prøvetype;Dybde (m);Faktiske dybder (m);Delprøve;Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Detektionsgrænse LD;Kvantifikationsgrænse LQ;Kvalitetsmærke
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;09-05-2007;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ca31ba6f-154f-4646-8632-ecb3d87b65dc;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3666666666666667;"0,2; 0,3; 0,6";1;Total;;53;Alkalinitet,total TA; =;2,56;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;09-12-1997;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/caec7a0a-7dc4-481c-8dd4-560aa1488b07;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"0,2; 0,5; 1";1;Total;;5;Konduktivitet; =;56,5;mS/m;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;25-10-1988;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a2ee9f6d-b6c8-4f69-9e1e-5057a1006f4c;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,25;"0,2; 0,3";1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;0,14;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;24-06-1998;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/bb28d685-2da2-4d17-beb4-23a5a8422511;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,39999999999999997;"0,7; 0,2; 0,3";1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;0,17;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;08-04-1998;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/10b504a6-d1cc-4b3a-b263-3a0287e4b81b;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,7333333333333334;"0,2; 0,7; 1,3";1;Total;;40;Glødetab,susp.stof; =;24;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;07-04-1988;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b2c8008e-0ce8-4c46-9ed8-ddbcea543b54;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3666666666666667;"0,6; 0,2; 0,3";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;<;0,01;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;13-06-2016;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/be5b83f4-1689-4694-a919-6fb64238d067;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;1,0666666666666667;"0,2; 2; 1";1;Total;;253;Nitrogen,total N; =;1,7106138;mg/l;0,01;;1
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;07-03-2000;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5c52477b-1146-41f5-951b-5bd4878a5b12;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3666666666666667;"0,6; 0,3; 0,2";1;Total;;40;Glødetab,susp.stof; =;51;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;27-07-1993;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/404f8095-b0a0-4c7e-a42b-adf7a279f3de;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,2;0,2;1;Total;;261;Phosphor, total-P; =;0,71;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;07-10-2003;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/487da99f-842e-4024-b969-6ab1fa87e6cd;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"0,5; 0,2; 1";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;<;0,01;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;18-07-1990;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/85fcb371-2ffc-48b8-ae0e-1c3c2427f738;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3666666666666667;"0,3; 0,6; 0,2";1;Total;;261;Phosphor, total-P; =;0,57;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;10-03-2008;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e2a3d212-954b-4967-86b3-089784b05114;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"1,2; 0,6; 0,2";1;Total;;32;Suspenderede stoffer; =;20;mg/l;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;13-03-2007;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/34ee13c8-a5e0-4748-80f7-e869b97c3676;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"1,2; 0,6; 0,2";1;Total;;5;Konduktivitet; =;54;mS/m;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;08-12-1988;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5085aa2a-1a60-4b12-b7a1-2c521e874dec;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3;"0,4; 0,3; 0,2";1;Total;;253;Nitrogen,total N; =;2,75;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;10-03-2009;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3102a9a9-5006-49d2-bed7-3e47c2531b18;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"1; 0,5; 0,2";1;Total;;261;Phosphor, total-P; =;0,104;mg/l;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;02-07-2013;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1239fbac-1c98-4fad-906c-835583231a05;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"0,2; 0,6; 1,2";1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;0,002;mg/l;0,002;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;03-04-2001;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ccad54fd-27bb-4e73-95ca-09bd18a04755;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,9666666666666668;"1,8; 0,9; 0,2";1;Total;;53;Alkalinitet,total TA; =;3,06;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;28-05-2002;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/47fd32eb-a45b-4958-a46f-dc30d702501a;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;1,1666666666666667;"1,1; 0,2; 2,2";1;Total;;261;Phosphor, total-P; =;0,121;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;30-03-1993;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/200a31db-6f2e-4c1e-9108-13013da9ebfb;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3333333333333333;"0,3; 0,2; 0,5";1;Total;;53;Alkalinitet,total TA; =;2,38;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;05-12-1989;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8884fa60-fd1e-4502-b081-887163324dba;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,2; 0,8; 0,4";1;Total;;253;Nitrogen,total N; =;2,76;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;02-07-2024;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ff2de955-aa7a-471f-9f77-8e83f7672da2;Aktivitetssted;32;693897,9998364563;6209574,003611643;1;1;Blandingsprøve;0,6166666666666667;"0,2; 0,55; 1,1";1;Opløst - filtrat fra filtrering i laboratoriet;;256;Ortho-phosphat-P; =;0,015;mg/l;0,001;0,001;1
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;20-04-1995;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4ec28769-d721-462c-bed6-e55128e29334;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,4000000000000001;"0; 0,4; 0,8";1;Opløst - filtrat fra filtrering;;329;Silicium; =;4,9;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;17-09-2012;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/cd3a07cb-8270-408f-adaa-37edcb548668;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,8; 0,4; 0,2";1;Total;;1039;Chlorophyl (ukorrigeret); =;60;µg/l;0,3;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;08-06-2005;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a7f2663a-65c1-4b8a-97c0-23466326b0ef;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,48666666666666664;"0,84; 0,2; 0,42";1;Total;;53;Alkalinitet,total TA; =;2,63;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;18-08-2005;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/07fad8bf-0477-4e09-b4d1-6a96ef72f6dc;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,8; 0,4; 0,2";1;Total;;40;Glødetab,susp.stof; =;27;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;12-04-1976;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/467df319-1e3a-4bc0-84ad-846710f5cc55;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;2;Enkeltprøve;1,5;1,5;1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;0,28;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;26-08-1987;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5426f5c5-ec0d-41ba-a21a-a31a92c568ed;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,30000000000000004;"0,4; 0,2";1;Total;;1039;Chlorophyl (ukorrigeret); =;262;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;20-10-2020;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/33bc8e9d-71f1-40c7-adeb-5de7cfc1f9b7;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"0,2; 1; 0,5";1;Total;;312;Jern;<;0,02;mg/l;0,02;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;06-04-2022;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fbc35ee2-99e8-4179-9f28-9e1d2d599661;Aktivitetssted;32;693897,9998364563;6209574,003611643;1;1;Blandingsprøve;0,6666666666666666;"0,6; 1,2; 0,2";1;Total;;53;Alkalinitet,total TA; =;3,2;mmol/l;0,05;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;09-05-1985;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/991e3569-c19f-46db-94ba-b29e17093eb5;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0;0;1;Total;;261;Phosphor, total-P; =;0,88;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;08-11-1973;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/77a5f302-d5cc-4d5d-b01c-c37c3732bdef;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,5;0,5;1;Total;;13;pH; =;8,4;pH;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;25-08-1992;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a8e0811c-5f7c-47e4-ab19-037077cd79bf;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,43333333333333335;"0,7; 0,4; 0,2";1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;0,02;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;27-09-2016;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c5f69334-86ae-4cb2-8d24-74cd20535aef;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,7166666666666668;"1,3; 0,65; 0,2";1;Opløst - filtrat fra filtrering;;25;Farvetal-Pt; =;15;mg Pt/l;1;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;11-01-1994;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0f92431b-b722-4634-b535-e2939ea75584;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,2;0,2;1;Total;;312;Jern; =;0,45;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;11-04-1990;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6e81254a-3142-451e-bc11-c640a8caa5d0;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,2; 0,8; 0,4";1;Total;;13;pH; =;9,8;pH;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;22-08-2006;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9bf38bef-729d-42aa-8194-95f4b095e6da;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5066666666666667;"0,88; 0,44; 0,2";1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;0,021;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;19-04-2006;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/edd1ef94-e587-4c8c-baf8-9747987079f8;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,9266666666666667;"0,2; 0,86; 1,72";1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;0,63;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;29-09-2011;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/53294452-8084-4f2a-b308-69469e1ed379;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,4166666666666667;"0,7; 0,2; 0,35";1;Total;;13;pH; =;9,1;pH;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;13-01-2004;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5d2c206b-2f76-4e16-a016-9c6a8c520785;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,2;0,2;1;Opløst - filtrat fra filtrering;;25;Farvetal-Pt; =;24;mg Pt/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;15-07-1987;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b6994bbf-257e-4dcc-88da-40690ec7d815;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,30000000000000004;"0,2; 0,4";1;Total;;53;Alkalinitet,total TA; =;5;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;04-01-2000;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6369c49c-6a2a-4d61-a435-a74c78a635cd;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"0,2; 1; 0,5";1;Opløst - filtrat fra filtrering;;329;Silicium; =;0,67;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;03-10-2018;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6b6df663-205a-4821-ad38-06ecfc68e6d7;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,15000000000000002;"0,2; 0,1";1;Total;;312;Jern; =;0,68;mg/l;0,01;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;17-09-2003;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1564ed2e-ff4e-4377-984c-fd917ce7e91a;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"1,2; 0,2; 0,6";1;Total;;13;pH; =;8,9;pH;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;12-09-1991;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9c0e8ea8-ab0e-40b2-9089-152cc1196356;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3666666666666667;"0,6; 0,3; 0,2";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N; =;0,02;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;23-04-1996;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/30cc4a01-20c1-4159-b5c6-08e21129417d;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6999999999999998;"1,4; 0,7; 0";1;Total;;1039;Chlorophyl (ukorrigeret); =;100;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;30-04-1987;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d06a043d-d0c8-4a76-886c-7b7443361097;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,35;"0,5; 0,2";1;Total;;261;Phosphor, total-P; =;0,63;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;26-08-2003;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/87f4ea84-4b65-42f0-8f3f-1639d0e74eca;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"1; 0,5; 0,2";1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;0,008;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;09-04-1991;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2256af97-bb4c-488e-b5b3-77f69677e8f2;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"0,2; 1; 0,5";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N; =;0,01;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;15-06-2006;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7d30472c-005b-479f-b98f-fc742370d84d;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,7666666666666666;"1,4; 0,2; 0,7";1;Total;;33;Salinitet; =;0,16;promille;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;10-01-2018;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ce6de555-f396-4980-9401-471220373abd;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,7999999999999999;"1,5; 0,7; 0,2";1;Opløst - filtrat fra filtrering;;329;Silicium; =;2,8;mg/l;0,005;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;23-07-1996;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c5720f8c-0723-46b6-a94a-d49791252bbb;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,8000000000000002;"1,6; 0,8; 0";1;Total;;185;COD, susp.stof ; =;28;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;06-07-1999;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6a4897a7-8357-45c5-9d00-bb02a64a2de5;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,2; 0,4; 0,8";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;<;0,01;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;13-02-1979;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c5a567b3-93c0-4b2d-ac7b-166323d235a2;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;3;Enkeltprøve;4;4;1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;0,539;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;19-04-2006;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/edd1ef94-e587-4c8c-baf8-9747987079f8;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,9266666666666667;"0,2; 0,86; 1,72";1;Total;;261;Phosphor, total-P; =;0,134;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;17-05-2006;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9ef40d35-dac9-4bd5-80d5-a7ec6496224d;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,7566666666666665;"0,2; 0,69; 1,38";1;Total;;32;Suspenderede stoffer; =;66;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;09-10-2024;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1914da47-3b1e-4036-a3b7-213b2d13dcd9;Aktivitetssted;32;693897,9998364563;6209574,003611643;2;1;Blandingsprøve;0,5666666666666667;"0,2; 0,5; 1";1;Total;;53;Alkalinitet,total TA; =;2,3;mmol/l;0,05;0,15000000000000002;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;05-04-2018;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e35c6fde-9e12-43e6-a217-3c4e8dc2268a;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"0,2; 1,2; 0,6";1;Total;;312;Jern; =;0,09;mg/l;0,01;;3
